,,,0.000,0.400,0.000,0.000,30.000,1.000,,,,,,,,,,,,,,,,,,,
60.0,Motor,Alternate: Electric Motor,-0.07%,-0.68%,-0.50%,-0.53%,-0.34%,-0.60%,,-0.15%,-6.31%,0.00%,0.00%,-0.71%,-0.85%,-0.05%,3.40%,-0.04%,-0.64%,-0.06%,-0.09%,-0.65%,,TRUE,99090.82,0.9945590273,-0.41
50.0,Copper Ingot,Copper Ingot,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,102240.72,1,0.00
50.0,Copper Ore,Copper Ore (Quartz),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Copper Ore,Copper Ore (Sulfur),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Copper Powder,Copper Powder,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
59.2,Concrete,Alternate: Wet Concrete,0.08%,-0.23%,-4.00%,-0.56%,-0.71%,-0.56%,,0.00%,0.03%,0.00%,-50.00%,0.01%,0.02%,0.05%,0.02%,0.04%,13.04%,0.00%,0.00%,0.00%,,TRUE,99314.42,0.9950092453,-0.37
50.0,Copper Sheet,Copper Sheet,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98994.08,1,0.00
50.0,Crude Oil,Unpackage Oil,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
59.2,Automated Wiring,Alternate: Automated Speed Wiring,-0.06%,-0.57%,-1.01%,-0.06%,-0.70%,-0.24%,,0.00%,-0.03%,0.00%,-0.01%,-4.01%,4.66%,-0.05%,5.11%,-0.04%,0.27%,-0.06%,0.12%,-0.26%,,TRUE,98840.34,0.995035711,-0.37
50.0,Crystal Oscillator,Crystal Oscillator,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,100981.32,1,0.00
59.0,Steel Ingot,Alternate: Coke Steel Ingot,-0.08%,-0.07%,-0.15%,-2.94%,-0.47%,-0.89%,,0.00%,-0.03%,0.00%,-0.80%,6.93%,-0.18%,-82.29%,-1.26%,-0.05%,0.08%,-0.06%,-0.02%,-3.02%,,TRUE,98840.34,0.9951499194,-0.36
58.9,Encased Uranium Cell,Alternate: Infused Uranium Cell,-0.03%,0.51%,1.31%,-0.25%,0.79%,-2.56%,,0.00%,-0.01%,0.00%,-9.15%,-0.02%,30.65%,0.00%,5.67%,0.91%,-2.03%,-37.51%,0.00%,0.00%,,TRUE,98840.34,0.9951755698,-0.36
50.0,Dark Matter Crystal,Dark Matter Crystal,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,101589.82,1,0.00
57.1,High-Speed Connector,Alternate: Silicon High-Speed Connector,-0.06%,-0.59%,-0.71%,-0.15%,-0.41%,-0.16%,,0.00%,-0.03%,0.00%,-0.01%,-2.41%,-10.30%,-0.05%,14.24%,-0.04%,-0.19%,-0.06%,0.14%,-0.19%,,TRUE,98840.34,0.9961763649,-0.29
57.1,Radio Control Unit,Alternate: Radio Control System,-0.95%,0.75%,-1.22%,0.33%,-1.99%,0.10%,,6.24%,-0.38%,0.00%,-0.10%,2.76%,-10.25%,-0.69%,-11.64%,-0.61%,0.67%,-0.71%,0.71%,0.63%,,TRUE,98840.34,0.9961916261,-0.28
56.4,Steel Ingot,Alternate: Solid Steel Ingot,-0.14%,-0.27%,0.27%,-2.46%,0.25%,-0.96%,,0.00%,-0.05%,0.00%,0.00%,-0.02%,-0.05%,-27.44%,0.01%,-0.08%,-0.07%,-0.06%,1.22%,-7.73%,,TRUE,98982.14,0.9965775982,-0.26
56.1,Heat Sink,Alternate: Heat Exchanger,-0.19%,-0.41%,-0.57%,-0.40%,-0.60%,0.01%,,-0.40%,-0.08%,0.00%,-0.02%,1.64%,-0.06%,-0.15%,-0.03%,-0.12%,-1.02%,-0.18%,-0.65%,-0.58%,,TRUE,98840.34,0.9967258616,-0.24
56.0,Plastic,Alternate: Recycled Plastic,0.11%,0.42%,0.10%,-0.03%,0.10%,-0.77%,,0.00%,0.04%,0.00%,0.01%,-4.56%,0.03%,0.10%,0.03%,0.07%,1.71%,0.06%,0.00%,0.00%,,TRUE,98863.02,0.9967747468,-0.24
50.0,Diamonds,Diamonds,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,101494.12,1,0.00
55.8,Iron Plate,Alternate: Coated Iron Plate,-0.07%,-0.48%,-1.26%,-0.49%,-0.35%,-0.11%,,0.00%,-0.03%,0.00%,-0.01%,0.57%,-0.02%,-0.05%,-0.01%,-0.05%,0.14%,-0.06%,-0.55%,-1.96%,,TRUE,98840.34,0.9968913316,-0.23
55.7,Reinforced Iron Plate,Alternate: Adhered Iron Plate,-0.01%,-0.94%,-0.20%,-0.13%,-0.04%,0.04%,,-0.39%,0.00%,0.00%,0.00%,0.92%,0.00%,0.00%,0.00%,-0.01%,-0.25%,0.00%,-0.12%,-0.43%,,TRUE,98840.34,0.9969196861,-0.23
50.0,Electromagnetic Control Rod,Electromagnetic Control Rod,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98933.42,1,0.00
53.7,Reinforced Iron Plate,Alternate: Stitched Iron Plate,-0.03%,-0.51%,-0.24%,-0.04%,-0.08%,-0.01%,,-0.39%,-0.01%,0.00%,0.00%,-0.20%,2.09%,0.00%,-0.01%,-0.01%,-0.20%,0.00%,0.16%,-0.14%,,TRUE,98948.70,0.9980126226,-0.15
53.7,Cable,Alternate: Insulated Cable,-0.04%,-0.43%,-0.74%,-0.06%,-0.31%,0.13%,,0.00%,-0.02%,0.00%,0.00%,1.71%,-2.35%,0.00%,0.00%,-0.03%,-0.09%,-0.06%,-0.30%,-0.27%,,TRUE,98840.34,0.9980275796,-0.15
50.0,Empty Canister,Empty Canister,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Empty Fluid Tank,Empty Fluid Tank,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
53.3,Cable,Alternate: Coated Cable,0.04%,-0.38%,-0.62%,-0.07%,-0.19%,0.02%,,0.00%,0.01%,0.00%,0.01%,0.96%,-2.17%,0.05%,0.01%,0.03%,0.07%,0.00%,-0.28%,-0.25%,,TRUE,98859.90,0.9982250841,-0.13
50.0,Encased Industrial Beam,Encased Industrial Beam,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
53.2,Wire,Alternate: Fused Wire,-0.03%,-0.34%,-1.07%,-0.42%,-0.09%,-0.09%,,0.00%,-0.01%,0.00%,0.00%,0.08%,3.72%,0.00%,0.00%,-0.03%,-0.01%,-0.06%,-1.23%,-1.11%,,TRUE,98840.34,0.9982682872,-0.13
50.0,Encased Plutonium Cell,Encased Plutonium Cell,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
53.2,Smart Plating,Alternate: Plastic Smart Plating,0.00%,-0.17%,-0.54%,-0.05%,-0.33%,-0.01%,,-0.07%,0.00%,0.00%,0.00%,0.12%,0.00%,0.00%,0.00%,0.00%,-0.06%,0.00%,-0.09%,-0.12%,,TRUE,98840.34,0.9982916787,-0.13
50.0,Encased Uranium Cell,Encased Uranium Cell,3.14%,-6.00%,-17.20%,-4.85%,0.69%,-9.26%,,-6.26%,-2.09%,-25.83%,6.56%,4.01%,-41.54%,-88.50%,2.12%,-12.53%,12.09%,25.14%,-34.37%,77.59%,,FALSE,99319.50,1,0.00
50.0,Excited Photonic Matter,Excited Photonic Matter,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
53.2,Rotor,Alternate: Copper Rotor,-0.01%,-0.27%,-0.51%,0.17%,-0.28%,0.03%,,-0.14%,0.00%,0.00%,0.00%,-0.17%,0.00%,0.00%,0.00%,-0.01%,0.54%,0.00%,0.34%,0.02%,,TRUE,98840.34,0.9982930903,-0.13
50.0,Fabric,Fabric,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98851.22,1,0.00
76.9,Ficsite Ingot,Ficsite Ingot (Aluminum),-1.27%,-0.69%,-1.13%,-1.78%,-1.33%,-2.72%,,9.47%,-0.50%,-33.34%,-0.14%,-0.01%,-19.97%,-0.94%,-0.21%,-0.80%,2.13%,-0.90%,-1.22%,-4.27%,,FALSE,98840.34,0.9839198739,-1.20
50.1,Ficsite Ingot,Ficsite Ingot (Caterium),-0.03%,-1.12%,-0.21%,-0.56%,-0.10%,1.12%,,-4.75%,-0.01%,0.00%,0.00%,0.73%,39.25%,-0.02%,0.00%,-0.02%,-1.38%,-0.02%,-1.22%,-4.26%,,FALSE,100450.00,0.9999434577,0.00
23.1,Ficsite Ingot,Ficsite Ingot (Iron),1.30%,1.81%,1.34%,2.34%,1.42%,1.60%,,-4.72%,0.51%,33.34%,0.14%,-0.72%,-19.28%,0.96%,0.21%,0.82%,-0.76%,0.92%,2.44%,8.52%,,FALSE,102076.70,1.016136668,1.21
50.0,Ficsite Trigon,Ficsite Trigon,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,FICSMAS Bow,FICSMAS Bow,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,FICSMAS Decoration,FICSMAS Decoration,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,FICSMAS Ornament Bundle,FICSMAS Ornament Bundle,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,FICSMAS Tree Branch,FICSMAS Tree Branch,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,FICSMAS Wonder Star,FICSMAS Wonder Star,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Ficsonium,Ficsonium,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Ficsonium Fuel Rod,Ficsonium Fuel Rod,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
53.1,Iron Plate,Alternate: Steel Cast Plate,0.00%,-0.33%,-0.97%,-0.40%,-0.09%,-0.09%,,0.00%,0.00%,0.00%,0.00%,0.53%,0.00%,0.00%,0.00%,0.00%,0.03%,0.00%,-0.64%,-1.37%,,TRUE,98981.22,0.9983122296,-0.13
51.9,Fuel,Fuel,0.52%,-0.03%,0.78%,-0.77%,1.19%,0.28%,,0.01%,-2.39%,0.00%,0.06%,8.81%,0.17%,-96.88%,0.08%,-14.98%,-3.15%,0.38%,-0.28%,1.23%,,FALSE,99846.16,0.9989895993,-0.08
48.9,Fuel,Residual Fuel,0.95%,0.40%,1.86%,-1.00%,1.84%,-0.29%,,0.02%,-2.23%,0.00%,0.10%,5.62%,0.32%,-96.88%,0.15%,-14.78%,-2.93%,0.68%,-0.28%,1.23%,,FALSE,100004.24,1.000571235,0.04
49.2,Fuel,Unpackage Fuel,0.67%,0.94%,1.73%,-0.82%,2.12%,-1.10%,,0.01%,-2.33%,0.00%,0.08%,0.86%,0.23%,-96.88%,0.11%,-14.92%,-0.10%,0.50%,-0.28%,1.23%,,FALSE,99991.04,1.000439165,0.03
53.0,Rocket Fuel,Alternate: Nitro Rocket Fuel,-1.39%,0.03%,-2.35%,2.23%,-3.13%,2.56%,,-0.03%,6.63%,0.00%,-0.15%,-5.23%,-0.46%,3305.00%,-0.23%,60.66%,3.23%,-0.94%,-0.03%,-0.10%,,TRUE,99076.40,0.9983721952,-0.12
50.0,Fused Modular Frame,Fused Modular Frame,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,100606.10,1,0.00
50.0,Gas Filter,Gas Filter,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
52.9,Copper Sheet,Alternate: Steamed Copper Sheet,0.47%,-0.43%,-2.36%,0.08%,0.18%,-0.20%,,0.01%,0.18%,0.00%,0.04%,0.04%,0.15%,0.35%,0.08%,0.29%,5.76%,0.30%,-2.85%,-2.57%,,TRUE,98840.34,0.9984469778,-0.12
50.0,Heat Sink,Heat Sink,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99165.02,1,0.00
52.8,Supercomputer,Alternate: OC Supercomputer,-0.73%,0.95%,-1.76%,0.64%,-2.19%,0.75%,,17.31%,10.12%,0.00%,-0.08%,0.01%,-25.48%,-0.54%,-16.03%,-0.56%,2.63%,-0.47%,-0.15%,-0.07%,,TRUE,100045.38,0.9984929595,-0.11
52.5,Rotor,Alternate: Steel Rotor,0.04%,-0.51%,-0.14%,0.13%,0.03%,0.07%,,-0.45%,0.02%,0.00%,0.00%,0.22%,1.08%,0.05%,0.00%,0.03%,-0.11%,0.06%,0.13%,0.52%,,TRUE,98877.08,0.9986641664,-0.10
50.0,Heavy Modular Frame,Heavy Modular Frame,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,104051.28,1,0.00
52.2,Caterium Ingot,Alternate: Tempered Caterium Ingot,-0.04%,-0.87%,1.39%,-1.48%,-0.19%,0.67%,,0.00%,-0.02%,0.00%,0.00%,2.18%,52.30%,-0.05%,0.00%,-0.03%,0.09%,-0.06%,-5.95%,-5.38%,,TRUE,98840.34,0.9987948617,-0.09
51.9,Cooling System,Alternate: Cooling Device,0.08%,0.01%,0.24%,-0.23%,0.17%,-0.46%,,0.02%,-6.25%,0.00%,0.01%,-0.16%,0.91%,0.05%,0.59%,0.04%,-0.23%,0.06%,0.02%,0.06%,,TRUE,98840.34,0.9989727313,-0.08
50.0,Heavy Oil Residue,Unpackage Heavy Oil Residue,-0.02%,-0.04%,0.04%,0.07%,0.09%,0.00%,,0.00%,-0.01%,0.00%,0.00%,-0.87%,-0.01%,24.92%,-0.01%,-0.01%,-0.07%,-0.02%,0.20%,-0.80%,,FALSE,98894.88,1,0.00
51.9,Quartz Crystal,Alternate: Pure Quartz Crystal,0.36%,0.27%,-1.21%,0.61%,0.32%,-0.84%,,0.00%,0.15%,0.00%,0.03%,0.03%,0.12%,0.30%,-15.27%,0.22%,5.45%,0.24%,0.00%,0.00%,,TRUE,98840.34,0.9989947423,-0.08
50.0,High-Speed Connector,High-Speed Connector,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99219.72,1,0.00
50.0,Iodine-Infused Filter,Iodine-Infused Filter,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
51.8,Electromagnetic Control Rod,Alternate: Electromagnetic Connection Rod,0.01%,-0.21%,-0.36%,-0.01%,-0.15%,0.07%,,0.00%,0.01%,0.00%,0.00%,-1.73%,-3.58%,0.00%,9.09%,0.00%,-0.17%,0.00%,0.17%,-0.16%,,TRUE,98840.34,0.9990591652,-0.07
50.0,Ionized Fuel,Ionized Fuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Iron FICSMAS Ornament,Iron FICSMAS Ornament,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
51.7,Cable,Alternate: Quickwire Cable,0.04%,-0.50%,-0.25%,-0.08%,0.12%,0.09%,,0.00%,0.02%,0.00%,0.01%,1.06%,-0.54%,0.05%,0.01%,0.03%,-0.02%,0.00%,-0.39%,-0.35%,,TRUE,98944.64,0.9990807353,-0.07
51.7,Wire,Alternate: Caterium Wire,-0.06%,-0.28%,-1.03%,-0.33%,-0.32%,0.31%,,0.00%,-0.03%,0.00%,0.00%,0.28%,13.97%,-0.05%,-0.01%,-0.04%,-0.02%,-0.06%,-1.68%,-1.51%,,TRUE,98923.54,0.9991085911,-0.07
51.6,Stator,Alternate: Quickwire Stator,-0.14%,-0.21%,-0.34%,0.01%,-0.57%,0.49%,,0.00%,-0.05%,0.00%,-0.01%,-0.12%,16.76%,-0.10%,-0.02%,-0.10%,-0.08%,-0.12%,-0.39%,-1.09%,,TRUE,98840.34,0.9991514722,-0.06
51.5,Modular Frame,Alternate: Bolted Frame,-0.39%,1.39%,-1.60%,-0.12%,-1.63%,0.01%,,1.18%,-0.15%,0.00%,-0.04%,-0.44%,-0.12%,-0.29%,-0.06%,-0.24%,0.16%,-0.24%,0.00%,-0.81%,,TRUE,99474.76,0.9992120796,-0.06
