,,,0.000,0.400,0.000,0.000,30.000,1.000,,,,,,,,,,,,,,,,,,,
50.0,Iron Ingot,Iron Ingot,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98855.58,1,0.00
50.0,Iron Ore,Iron Ore (Limestone),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
51.4,Reinforced Iron Plate,Alternate: Bolted Iron Plate,-0.11%,0.25%,-0.44%,0.00%,-0.50%,0.01%,,0.15%,-0.04%,0.00%,-0.01%,0.00%,-0.03%,-0.10%,-0.02%,-0.07%,-0.01%,-0.06%,0.00%,0.00%,,TRUE,99069.78,0.9992338551,-0.06
51.1,Black Powder,Alternate: Fine Black Powder,-0.04%,-0.03%,-0.12%,-0.03%,-0.10%,-0.05%,,0.00%,0.17%,0.00%,0.00%,-0.20%,-0.01%,-6.67%,0.00%,-0.03%,0.13%,-0.06%,0.00%,0.00%,,TRUE,98840.34,0.9993965623,-0.05
50.0,Iron Plate,Iron Plate,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99148.56,1,0.00
51.0,Heavy Oil Residue,Alternate: Heavy Oil Residue,0.05%,0.08%,-0.08%,-0.14%,-0.19%,0.00%,,0.00%,0.02%,0.00%,0.01%,1.74%,0.02%,-49.85%,0.01%,0.03%,0.14%,0.04%,-0.39%,1.59%,,TRUE,98840.34,0.9994485053,-0.04
50.8,Versatile Framework,Alternate: Flexible Framework,0.04%,-0.14%,-0.15%,-0.06%,0.01%,-0.01%,,-0.78%,0.02%,0.00%,0.00%,0.69%,0.01%,0.05%,0.01%,0.01%,-0.26%,0.00%,0.00%,0.00%,,TRUE,98840.34,0.9995594834,-0.03
50.0,Iron Rod,Iron Rod,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99618.00,1,0.00
50.0,Limestone,Limestone (Sulfur),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Liquid Biofuel,Liquid Biofuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Liquid Biofuel,Unpackage Liquid Biofuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Magnetic Field Generator,Magnetic Field Generator,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Modular Engine,Modular Engine,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.7,Turbofuel,Alternate: Turbo Heavy Fuel,-0.31%,-0.20%,-0.44%,-0.21%,-0.40%,0.46%,,-0.01%,0.28%,0.00%,-0.03%,1.85%,-0.10%,8.16%,-0.04%,4.25%,-2.13%,-0.24%,0.00%,-0.01%,,TRUE,98840.34,0.9995993121,-0.03
50.7,Screw,Alternate: Cast Screw,-0.01%,-0.05%,-1.51%,0.65%,-0.23%,0.16%,,0.00%,0.00%,0.00%,0.00%,-0.69%,0.00%,0.00%,0.00%,-0.01%,-0.04%,0.00%,0.97%,2.23%,,TRUE,99657.48,0.9996272618,-0.03
50.0,Modular Frame,Modular Frame,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99553.20,1,0.00
50.3,Iron Ingot,Alternate: Iron Alloy Ingot,0.01%,-0.06%,-0.28%,-0.14%,0.03%,-0.02%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.28%,-0.87%,,TRUE,98840.34,0.9998458357,-0.01
50.2,Fabric,Alternate: Polyester Fabric,0.00%,-0.02%,-0.02%,0.01%,-0.02%,0.01%,,0.00%,0.00%,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,0.00%,0.04%,0.00%,0.00%,0.00%,,TRUE,98840.34,0.9998899356,-0.01
50.0,Motor,Motor,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,99632.92,1,0.00
50.0,Neural-Quantum Processor,Neural-Quantum Processor,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
99.0,Nitric Acid,Nitric Acid,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,0.9384696806,-4.60
1.0,Nitric Acid,Unpackage Nitric Acid,-5.69%,15.26%,41.17%,13.49%,-1.97%,25.26%,,33.95%,-4.06%,69.66%,-3.49%,-20.15%,78.89%,1778.86%,-9.27%,34.62%,-13.08%,-3.97%,104.30%,-87.62%,,FALSE,111801.18,1.061530319,4.60
50.0,Nitrogen Gas,Nitrogen Gas (Bauxite),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Nitrogen Gas,Nitrogen Gas (Caterium),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Nitrogen Gas,Unpackage Nitrogen Gas,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.1,Polymer Resin,Alternate: Polymer Resin,0.00%,-0.01%,-0.01%,0.01%,-0.01%,0.01%,,0.00%,0.00%,0.00%,0.00%,0.04%,0.00%,-0.21%,0.00%,0.00%,0.04%,0.04%,0.00%,0.01%,,TRUE,98890.42,0.9999549016,0.00
50.0,Non-Fissile Uranium,Non-Fissile Uranium,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Nuclear Pasta,Nuclear Pasta,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Alumina Solution,Packaged Alumina Solution,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Coal,Alternate: Biocoal,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,TRUE,98840.34,1,0.00
50.0,Packaged Fuel,Packaged Fuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Heavy Oil Residue,Packaged Heavy Oil Residue,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Ionized Fuel,Packaged Ionized Fuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Liquid Biofuel,Packaged Liquid Biofuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Nitric Acid,Packaged Nitric Acid,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Nitrogen Gas,Packaged Nitrogen Gas,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Oil,Packaged Oil,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Rocket Fuel,Packaged Rocket Fuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Sulfuric Acid,Packaged Sulfuric Acid,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Turbofuel,Packaged Turbofuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Packaged Water,Packaged Water,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Petroleum Coke,Petroleum Coke,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Coal,Alternate: Charcoal,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,TRUE,98840.34,1,0.00
54.2,Plastic,Plastic,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98959.24,0.9977448736,-0.17
45.8,Plastic,Residual Plastic,0.32%,1.17%,0.70%,0.58%,0.61%,-0.37%,,0.00%,0.12%,0.00%,0.03%,-3.38%,0.27%,0.25%,0.05%,0.20%,2.81%,0.24%,0.02%,1.00%,,FALSE,99406.58,1.002255126,0.17
50.0,Dissolved Silica,Alternate: Quartz Purification,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,TRUE,98840.34,1,0.00
50.0,Plutonium Fuel Rod,Plutonium Fuel Rod,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Plutonium Pellet,Plutonium Pellet,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Plutonium Waste,Nuclear Power Plant (Plutonium Fuel Rod),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Heavy Oil Residue,Alternate: Polymer Resin,-0.02%,-0.04%,0.04%,0.07%,0.09%,0.00%,,0.00%,-0.01%,0.00%,0.00%,-0.87%,-0.01%,24.92%,-0.01%,-0.01%,-0.07%,-0.02%,0.20%,-0.80%,,TRUE,98894.88,1,0.00
50.0,Packaged Fuel,Alternate: Diluted Packaged Fuel,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,TRUE,98840.34,1,0.00
50.0,Polymer Resin,Fuel,0.00%,0.01%,0.00%,-0.01%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,-0.02%,0.00%,0.11%,0.00%,0.00%,-0.02%,-0.02%,0.00%,0.00%,,FALSE,98894.88,1,0.00
47.9,Power (Fuel),Fuel-Powered Generator (Fuel),-1.95%,0.65%,-0.47%,4.59%,-1.05%,0.70%,,-0.04%,-10.95%,0.00%,-0.27%,12.15%,-0.70%,-49.71%,-8.51%,-32.76%,19.12%,-1.40%,-0.01%,-0.22%,,FALSE,104279.60,1.00111394,0.08
4.6,Power (Fuel),Fuel-Powered Generator (Ionized Fuel),15.49%,-1.16%,3.25%,2.87%,5.86%,7.48%,,0.33%,16.30%,0.00%,1.70%,13.83%,5.28%,41.86%,34.88%,1.58%,-2.25%,11.11%,0.04%,-0.07%,,FALSE,108385.86,1.040535209,3.03
28.6,Power (Fuel),Fuel-Powered Generator (Liquid Biofuel),-4.52%,11.27%,4.73%,-1.16%,-1.04%,-6.56%,,-0.09%,-11.42%,0.00%,-0.32%,-18.25%,-1.42%,-49.71%,-8.57%,-33.44%,7.45%,-3.22%,0.00%,0.76%,,FALSE,105441.84,1.012271776,0.92
97.8,Power (Fuel),Fuel-Powered Generator (Rocket Fuel),-6.04%,-6.97%,-6.02%,-4.18%,-5.65%,-2.74%,,-0.13%,16.61%,0.00%,-0.72%,-12.03%,-2.10%,88.25%,-9.14%,11.08%,-13.66%,-4.35%,-0.02%,-0.23%,,FALSE,98840.34,0.948895491,-3.82
55.2,Power (Fuel),Fuel-Powered Generator (Turbofuel),-2.98%,-3.79%,-1.48%,-2.12%,1.87%,1.12%,,-0.06%,-10.53%,0.00%,-0.38%,4.29%,-1.06%,-30.69%,-8.67%,53.54%,-10.67%,-2.14%,-0.02%,-0.24%,,FALSE,103870.20,0.9971835834,-0.21
50.0,Power (Nuclear),Nuclear Power Plant (Uranium Fuel Rod),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Biomass),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Leaves),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Mycelia),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Packaged Liquid Biofuel),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Solid Biofuel),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Biomass Burner (Wood),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Coal-Powered Generator (Coal),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Coal-Powered Generator (Compacted Coal),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power (Other),Coal-Powered Generator (Petroleum Coke),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Power Shard,Synthetic Power Shard,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Pressure Conversion Cube,Pressure Conversion Cube,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,FALSE,98840.34,1,0.00
50.0,Polymer Resin,Alternate: Heavy Oil Residue,0.00%,0.01%,0.00%,-0.01%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,-0.02%,0.00%,0.11%,0.00%,0.00%,-0.02%,-0.02%,0.00%,0.00%,,TRUE,98894.88,1,0.00
49.7,Iron Ingot,Alternate: Pure Iron Ingot,0.06%,-0.02%,-0.23%,-0.05%,0.07%,-0.01%,,0.00%,0.03%,0.00%,0.01%,0.00%,0.02%,0.05%,0.02%,0.04%,0.60%,0.06%,0.00%,-0.86%,,TRUE,98870.12,1.000147083,0.01
49.7,Iron Ingot,Alternate: Leached Iron ingot,0.04%,-0.03%,-0.29%,-0.12%,0.02%,0.06%,,0.00%,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,1.97%,0.20%,0.06%,0.00%,-0.93%,,TRUE,98873.10,1.000177228,0.01
